timestamp,open,high,low,close,volume
2017-02-01 00:00:00+00:00,987.532590414962,987.532590414962,987.532590414962,987.532590414962,
2017-02-02 00:00:00+00:00,1007.7043659848,1007.7043659848,1007.7043659848,1007.7043659848,
2017-02-03 00:00:00+00:00,1015.30203945061,1015.30203945061,1015.30203945061,1015.30203945061,
2017-02-04 00:00:00+00:00,1033.78597299825,1033.78597299825,1033.78597299825,1033.78597299825,
2017-02-05 00:00:00+00:00,1014.56787574518,1014.56787574518,1014.56787574518,1014.56787574518,
2017-02-06 00:00:00+00:00,1023.3174811806,1023.3174811806,1023.3174811806,1023.3174811806,
2017-02-07 00:00:00+00:00,1053.62445902981,1053.62445902981,1053.62445902981,1053.62445902981,
2017-02-08 00:00:00+00:00,1052.36764535359,1052.36764535359,1052.36764535359,1052.36764535359,
2017-02-09 00:00:00+00:00,982.751939450614,982.751939450614,982.751939450614,982.751939450614,
2017-02-10 00:00:00+00:00,996.650153126827,996.650153126827,996.650153126827,996.650153126827,
2017-02-11 00:00:00+00:00,1011.37532220923,1011.37532220923,1011.37532220923,1011.37532220923,
2017-02-12 00:00:00+00:00,1006.29646487434,1006.29646487434,1006.29646487434,1006.29646487434,
2017-02-13 00:00:00+00:00,999.953184979545,999.953184979545,999.953184979545,999.953184979545,
2017-02-14 00:00:00+00:00,1012.2134635301,1012.2134635301,1012.2134635301,1012.2134635301,
2017-02-15 00:00:00+00:00,1013.90384050263,1013.90384050263,1013.90384050263,1013.90384050263,
2017-02-16 00:00:00+00:00,1036.80686475745,1036.80686475745,1036.80686475745,1036.80686475745,
2017-02-17 00:00:00+00:00,1058.66992033898,1058.66992033898,1058.66992033898,1058.66992033898,
2017-02-18 00:00:00+00:00,1060.66880488019,1060.66880488019,1060.66880488019,1060.66880488019,
2017-02-19 00:00:00+00:00,1058.78640035067,1058.78640035067,1058.78640035067,1058.78640035067,
2017-02-20 00:00:00+00:00,1088.68842922268,1088.68842922268,1088.68842922268,1088.68842922268,
2017-02-21 00:00:00+00:00,1128.85529316189,1128.85529316189,1128.85529316189,1128.85529316189,
2017-02-22 00:00:00+00:00,1129.70179064874,1129.70179064874,1129.70179064874,1129.70179064874,
2017-02-23 00:00:00+00:00,1188.86178550555,1188.86178550555,1188.86178550555,1188.86178550555,
2017-02-24 00:00:00+00:00,1185.48889158387,1185.48889158387,1185.48889158387,1185.48889158387,
2017-02-25 00:00:00+00:00,1151.60473687902,1151.60473687902,1151.60473687902,1151.60473687902,
2017-02-26 00:00:00+00:00,1181.71086586791,1181.71086586791,1181.71086586791,1181.71086586791,
2017-02-27 00:00:00+00:00,1194.15245014611,1194.15245014611,1194.15245014611,1194.15245014611,
2017-02-28 00:00:00+00:00,1188.39994073641,1188.39994073641,1188.39994073641,1188.39994073641,
2017-03-01 00:00:00+00:00,1228.45965061368,1228.45965061368,1228.45965061368,1228.45965061368,
2017-03-02 00:00:00+00:00,1262.93146738749,1262.93146738749,1262.93146738749,1262.93146738749,
2017-03-03 00:00:00+00:00,1289.36319111631,1289.36319111631,1289.36319111631,1289.36319111631,
2017-03-04 00:00:00+00:00,1268.94066440678,1268.94066440678,1268.94066440678,1268.94066440678,
2017-03-05 00:00:00+00:00,1276.27368293396,1276.27368293396,1276.27368293396,1276.27368293396,
2017-03-06 00:00:00+00:00,1282.25465663355,1282.25465663355,1282.25465663355,1282.25465663355,
2017-03-07 00:00:00+00:00,1234.47646206897,1234.47646206897,1234.47646206897,1234.47646206897,
2017-03-08 00:00:00+00:00,1152.13938924606,1152.13938924606,1152.13938924606,1152.13938924606,
2017-03-09 00:00:00+00:00,1193.45552659264,1193.45552659264,1193.45552659264,1193.45552659264,
2017-03-10 00:00:00+00:00,1098.53014903565,1098.53014903565,1098.53014903565,1098.53014903565,
2017-03-11 00:00:00+00:00,1176.822921391,1176.822921391,1176.822921391,1176.822921391,
2017-03-12 00:00:00+00:00,1231.74835663355,1231.74835663355,1231.74835663355,1231.74835663355,
2017-03-13 00:00:00+00:00,1239.39629631794,1239.39629631794,1239.39629631794,1239.39629631794,
2017-03-14 00:00:00+00:00,1246.53656487434,1246.53656487434,1246.53656487434,1246.53656487434,
2017-03-15 00:00:00+00:00,1258.65138147282,1258.65138147282,1258.65138147282,1258.65138147282,
2017-03-16 00:00:00+00:00,1178.02075037989,1178.02075037989,1178.02075037989,1178.02075037989,
2017-03-17 00:00:00+00:00,1072.08253816482,1072.08253816482,1072.08253816482,1072.08253816482,
2017-03-18 00:00:00+00:00,962.569056165985,962.569056165985,962.569056165985,962.569056165985,
2017-03-19 00:00:00+00:00,1020.22025353594,1020.22025353594,1020.22025353594,1020.22025353594,
2017-03-20 00:00:00+00:00,1037.7563458796,1037.7563458796,1037.7563458796,1037.7563458796,
2017-03-21 00:00:00+00:00,1111.81826358854,1111.81826358854,1111.81826358854,1111.81826358854,
2017-03-22 00:00:00+00:00,1037.30257013442,1037.30257013442,1037.30257013442,1037.30257013442,
2017-03-23 00:00:00+00:00,1028.17285628288,1028.17285628288,1028.17285628288,1028.17285628288,
2017-03-24 00:00:00+00:00,935.063496201052,935.063496201052,935.063496201052,935.063496201052,
2017-03-25 00:00:00+00:00,968.543329281122,968.543329281122,968.543329281122,968.543329281122,
2017-03-26 00:00:00+00:00,962.95805458796,962.95805458796,962.95805458796,962.95805458796,
2017-03-27 00:00:00+00:00,1042.91919777908,1042.91919777908,1042.91919777908,1042.91919777908,
2017-03-28 00:00:00+00:00,1045.16293161894,1045.16293161894,1045.16293161894,1045.16293161894,
2017-03-29 00:00:00+00:00,1039.68861578025,1039.68861578025,1039.68861578025,1039.68861578025,
2017-03-30 00:00:00+00:00,1037.98766142607,1037.98766142607,1037.98766142607,1037.98766142607,
2017-03-31 00:00:00+00:00,1081.74353109293,1081.74353109293,1081.74353109293,1081.74353109293,
2017-04-01 00:00:00+00:00,1089.52477182934,1089.52477182934,1089.52477182934,1089.52477182934,
2017-04-02 00:00:00+00:00,1105.56295575687,1105.56295575687,1105.56295575687,1105.56295575687,
2017-04-03 00:00:00+00:00,1144.6647710111,1144.6647710111,1144.6647710111,1144.6647710111,
2017-04-04 00:00:00+00:00,1141.92191870251,1141.92191870251,1141.92191870251,1141.92191870251,
2017-04-05 00:00:00+00:00,1135.81164377557,1135.81164377557,1135.81164377557,1135.81164377557,
2017-04-06 00:00:00+00:00,1194.59645938048,1194.59645938048,1194.59645938048,1194.59645938048,
2017-04-07 00:00:00+00:00,1191.73145108124,1191.73145108124,1191.73145108124,1191.73145108124,
2017-04-08 00:00:00+00:00,1184.41772033898,1184.41772033898,1184.41772033898,1184.41772033898,
2017-04-09 00:00:00+00:00,1213.63413980129,1213.63413980129,1213.63413980129,1213.63413980129,
2017-04-10 00:00:00+00:00,1211.64987621274,1211.64987621274,1211.64987621274,1211.64987621274,
2017-04-11 00:00:00+00:00,1229.78493290473,1229.78493290473,1229.78493290473,1229.78493290473,
2017-04-12 00:00:00+00:00,1216.11436785506,1216.11436785506,1216.11436785506,1216.11436785506,
2017-04-13 00:00:00+00:00,1172.5583396844,1172.5583396844,1172.5583396844,1172.5583396844,
2017-04-14 00:00:00+00:00,1174.33323354763,1174.33323354763,1174.33323354763,1174.33323354763,
2017-04-15 00:00:00+00:00,1175.56218901227,1175.56218901227,1175.56218901227,1175.56218901227,
2017-04-16 00:00:00+00:00,1173.6913798948,1173.6913798948,1173.6913798948,1173.6913798948,
2017-04-17 00:00:00+00:00,1191.90120146113,1191.90120146113,1191.90120146113,1191.90120146113,
2017-04-18 00:00:00+00:00,1202.13145803624,1202.13145803624,1202.13145803624,1202.13145803624,
2017-04-19 00:00:00+00:00,1209.56090888369,1209.56090888369,1209.56090888369,1209.56090888369,
2017-04-20 00:00:00+00:00,1235.80307451783,1235.80307451783,1235.80307451783,1235.80307451783,
2017-04-21 00:00:00+00:00,1247.33607025132,1247.33607025132,1247.33607025132,1247.33607025132,
2017-04-22 00:00:00+00:00,1243.55039257744,1243.55039257744,1243.55039257744,1243.55039257744,
2017-04-23 00:00:00+00:00,1250.00148322618,1250.00148322618,1250.00148322618,1250.00148322618,
2017-04-24 00:00:00+00:00,1257.23944225599,1257.23944225599,1257.23944225599,1257.23944225599,
2017-04-25 00:00:00+00:00,1279.86471741672,1279.86471741672,1279.86471741672,1279.86471741672,
2017-04-26 00:00:00+00:00,1296.48545745178,1296.48545745178,1296.48545745178,1296.48545745178,
2017-04-27 00:00:00+00:00,1345.8899556692,1345.8899556692,1345.8899556692,1345.8899556692,
2017-04-28 00:00:00+00:00,1347.98515552309,1347.98515552309,1347.98515552309,1347.98515552309,
2017-04-29 00:00:00+00:00,1357.71525341905,1357.71525341905,1357.71525341905,1357.71525341905,
2017-04-30 00:00:00+00:00,1381.9563722969,1381.9563722969,1381.9563722969,1381.9563722969,
2017-05-01 00:00:00+00:00,1436.9414880187,1436.9414880187,1436.9414880187,1436.9414880187,
2017-05-02 00:00:00+00:00,1463.81906846873,1463.81906846873,1463.81906846873,1463.81906846873,
2017-05-03 00:00:00+00:00,1519.40894447691,1519.40894447691,1519.40894447691,1519.40894447691,
2017-05-04 00:00:00+00:00,1539.8300515488,1539.8300515488,1539.8300515488,1539.8300515488,
2017-05-05 00:00:00+00:00,1529.85044301578,1529.85044301578,1529.85044301578,1529.85044301578,
2017-05-06 00:00:00+00:00,1573.28550961426,1573.28550961426,1573.28550961426,1573.28550961426,
2017-05-07 00:00:00+00:00,1526.26777171245,1526.26777171245,1526.26777171245,1526.26777171245,
2017-05-08 00:00:00+00:00,1685.08649631794,1685.08649631794,1685.08649631794,1685.08649631794,
2017-05-09 00:00:00+00:00,1719.22801355932,1719.22801355932,1719.22801355932,1719.22801355932,
2017-05-10 00:00:00+00:00,1782.499,1782.499,1782.499,1782.499,
2017-05-11 00:00:00+00:00,1835.48754821742,1835.48754821742,1835.48754821742,1835.48754821742,
2017-05-12 00:00:00+00:00,1704.66164108708,1704.66164108708,1704.66164108708,1704.66164108708,
2017-05-13 00:00:00+00:00,1779.84025669199,1779.84025669199,1779.84025669199,1779.84025669199,
2017-05-14 00:00:00+00:00,1794.59355055523,1794.59355055523,1794.59355055523,1794.59355055523,
2017-05-15 00:00:00+00:00,1736.88284611338,1736.88284611338,1736.88284611338,1736.88284611338,
2017-05-16 00:00:00+00:00,1757.02694856809,1757.02694856809,1757.02694856809,1757.02694856809,
2017-05-17 00:00:00+00:00,1808.74606469901,1808.74606469901,1808.74606469901,1808.74606469901,
2017-05-18 00:00:00+00:00,1894.24726455289,1894.24726455289,1894.24726455289,1894.24726455289,
2017-05-19 00:00:00+00:00,1967.54554769141,1967.54554769141,1967.54554769141,1967.54554769141,
2017-05-20 00:00:00+00:00,2048.11767799532,2048.11767799532,2048.11767799532,2048.11767799532,
2017-05-21 00:00:00+00:00,2045.22249316189,2045.22249316189,2045.22249316189,2045.22249316189,
2017-05-22 00:00:00+00:00,2078.94350002922,2078.94350002922,2078.94350002922,2078.94350002922,
2017-05-23 00:00:00+00:00,2257.28836382233,2257.28836382233,2257.28836382233,2257.28836382233,
2017-05-24 00:00:00+00:00,2415.00722665108,2415.00722665108,2415.00722665108,2415.00722665108,
2017-05-25 00:00:00+00:00,2319.60137866745,2319.60137866745,2319.60137866745,2319.60137866745,
2017-05-26 00:00:00+00:00,2279.4185836353,2279.4185836353,2279.4185836353,2279.4185836353,
2017-05-27 00:00:00+00:00,2044.30049982466,2044.30049982466,2044.30049982466,2044.30049982466,
2017-05-28 00:00:00+00:00,2225.7008666277,2225.7008666277,2225.7008666277,2225.7008666277,
2017-05-29 00:00:00+00:00,2284.71579748685,2284.71579748685,2284.71579748685,2284.71579748685,
2017-05-30 00:00:00+00:00,2167.26447790766,2167.26447790766,2167.26447790766,2167.26447790766,
2017-05-31 00:00:00+00:00,2299.43261025716,2299.43261025716,2299.43261025716,2299.43261025716,
2017-06-01 00:00:00+00:00,2399.88763194039,2399.88763194039,2399.88763194039,2399.88763194039,
2017-06-02 00:00:00+00:00,2479.4238943308,2479.4238943308,2479.4238943308,2479.4238943308,
2017-06-03 00:00:00+00:00,2549.55195151958,2549.55195151958,2549.55195151958,2549.55195151958,
2017-06-04 00:00:00+00:00,2524.99383354763,2524.99383354763,2524.99383354763,2524.99383354763,
2017-06-05 00:00:00+00:00,2685.31891671537,2685.31891671537,2685.31891671537,2685.31891671537,
2017-06-06 00:00:00+00:00,2871.34167735243,2871.34167735243,2871.34167735243,2871.34167735243,
2017-06-07 00:00:00+00:00,2706.76000885447,2706.76000885447,2706.76000885447,2706.76000885447,
2017-06-08 00:00:00+00:00,2802.56354681473,2802.56354681473,2802.56354681473,2802.56354681473,
2017-06-09 00:00:00+00:00,2804.87226691993,2804.87226691993,2804.87226691993,2804.87226691993,
2017-06-10 00:00:00+00:00,2916.3278597896,2916.3278597896,2916.3278597896,2916.3278597896,
2017-06-11 00:00:00+00:00,2974.21455920514,2974.21455920514,2974.21455920514,2974.21455920514,
2017-06-12 00:00:00+00:00,2665.43326995909,2665.43326995909,2665.43326995909,2665.43326995909,
2017-06-13 00:00:00+00:00,2707.13782402104,2707.13782402104,2707.13782402104,2707.13782402104,
2017-06-14 00:00:00+00:00,2443.82445137347,2443.82445137347,2443.82445137347,2443.82445137347,
2017-06-15 00:00:00+00:00,2409.886764173,2409.886764173,2409.886764173,2409.886764173,
2017-06-16 00:00:00+00:00,2476.35909538282,2476.35909538282,2476.35909538282,2476.35909538282,
2017-06-17 00:00:00+00:00,2652.75536335476,2652.75536335476,2652.75536335476,2652.75536335476,
2017-06-18 00:00:00+00:00,2508.21420742256,2508.21420742256,2508.21420742256,2508.21420742256,
2017-06-19 00:00:00+00:00,2589.64221338399,2589.64221338399,2589.64221338399,2589.64221338399,
2017-06-20 00:00:00+00:00,2733.22655628288,2733.22655628288,2733.22655628288,2733.22655628288,
2017-06-21 00:00:00+00:00,2639.26131420222,2639.26131420222,2639.26131420222,2639.26131420222,
2017-06-22 00:00:00+00:00,2686.64751431911,2686.64751431911,2686.64751431911,2686.64751431911,
2017-06-23 00:00:00+00:00,2685.87047101111,2685.87047101111,2685.87047101111,2685.87047101111,
2017-06-24 00:00:00+00:00,2562.18914874342,2562.18914874342,2562.18914874342,2562.18914874342,
2017-06-25 00:00:00+00:00,2497.72894137931,2497.72894137931,2497.72894137931,2497.72894137931,
2017-06-26 00:00:00+00:00,2426.36505119813,2426.36505119813,2426.36505119813,2426.36505119813,
2017-06-27 00:00:00+00:00,2530.34553600234,2530.34553600234,2530.34553600234,2530.34553600234,
2017-06-28 00:00:00+00:00,2562.79226420222,2562.79226420222,2562.79226420222,2562.79226420222,
2017-06-29 00:00:00+00:00,2540.44303161894,2540.44303161894,2540.44303161894,2540.44303161894,
2017-06-30 00:00:00+00:00,2452.71206428989,2452.71206428989,2452.71206428989,2452.71206428989,
2017-07-01 00:00:00+00:00,2412.3662131502,2412.3662131502,2412.3662131502,2412.3662131502,
2017-07-02 00:00:00+00:00,2518.8721873758,2518.8721873758,2518.8721873758,2518.8721873758,
2017-07-03 00:00:00+00:00,2551.92743173583,2551.92743173583,2551.92743173583,2551.92743173583,
2017-07-04 00:00:00+00:00,2599.74474991233,2599.74474991233,2599.74474991233,2599.74474991233,
2017-07-05 00:00:00+00:00,2608.10489117475,2608.10489117475,2608.10489117475,2608.10489117475,
2017-07-06 00:00:00+00:00,2603.19547369959,2603.19547369959,2603.19547369959,2603.19547369959,
2017-07-07 00:00:00+00:00,2495.78092220923,2495.78092220923,2495.78092220923,2495.78092220923,
2017-07-08 00:00:00+00:00,2553.4941581239,2553.4941581239,2553.4941581239,2553.4941581239,
2017-07-09 00:00:00+00:00,2506.17321355932,2506.17321355932,2506.17321355932,2506.17321355932,
2017-07-10 00:00:00+00:00,2319.36689736996,2319.36689736996,2319.36689736996,2319.36689736996,
2017-07-11 00:00:00+00:00,2319.16744061952,2319.16744061952,2319.16744061952,2319.16744061952,
2017-07-12 00:00:00+00:00,2374.88626645237,2374.88626645237,2374.88626645237,2374.88626645237,
2017-07-13 00:00:00+00:00,2343.73834824664,2343.73834824664,2343.73834824664,2343.73834824664,
2017-07-14 00:00:00+00:00,2214.82523728814,2214.82523728814,2214.82523728814,2214.82523728814,
2017-07-15 00:00:00+00:00,1989.63319023963,1989.63319023963,1989.63319023963,1989.63319023963,
2017-07-16 00:00:00+00:00,1910.74954161309,1910.74954161309,1910.74954161309,1910.74954161309,
2017-07-17 00:00:00+00:00,2215.74629614261,2215.74629614261,2215.74629614261,2215.74629614261,
2017-07-18 00:00:00+00:00,2303.7611458796,2303.7611458796,2303.7611458796,2303.7611458796,
2017-07-19 00:00:00+00:00,2257.06523588545,2257.06523588545,2257.06523588545,2257.06523588545,
2017-07-20 00:00:00+00:00,2823.89792635885,2823.89792635885,2823.89792635885,2823.89792635885,
2017-07-21 00:00:00+00:00,2666.1397182934,2666.1397182934,2666.1397182934,2666.1397182934,
2017-07-22 00:00:00+00:00,2829.75405496786,2829.75405496786,2829.75405496786,2829.75405496786,
2017-07-23 00:00:00+00:00,2753.24386493279,2753.24386493279,2753.24386493279,2753.24386493279,
2017-07-24 00:00:00+00:00,2755.1595242256,2755.1595242256,2755.1595242256,2755.1595242256,
2017-07-25 00:00:00+00:00,2558.69299894798,2558.69299894798,2558.69299894798,2558.69299894798,
2017-07-26 00:00:00+00:00,2522.32464628872,2522.32464628872,2522.32464628872,2522.32464628872,
2017-07-27 00:00:00+00:00,2665.14754649328,2665.14754649328,2665.14754649328,2665.14754649328,
2017-07-28 00:00:00+00:00,2793.83348486265,2793.83348486265,2793.83348486265,2793.83348486265,
2017-07-29 00:00:00+00:00,2706.4507654588,2706.4507654588,2706.4507654588,2706.4507654588,
2017-07-30 00:00:00+00:00,2749.3845277031,2749.3845277031,2749.3845277031,2749.3845277031,
2017-07-31 00:00:00+00:00,2862.61129088252,2862.61129088252,2862.61129088252,2862.61129088252,
2017-08-01 00:00:00+00:00,2727.38918199883,2727.38918199883,2727.38918199883,2727.38918199883,
2017-08-02 00:00:00+00:00,2690.14567197545,2690.14567197545,2690.14567197545,2690.14567197545,
2017-08-03 00:00:00+00:00,2789.74631244886,2789.74631244886,2789.74631244886,2789.74631244886,
2017-08-04 00:00:00+00:00,2860.27284324956,2860.27284324956,2860.27284324956,2860.27284324956,
2017-08-05 00:00:00+00:00,3237.42336329632,3237.42336329632,3237.42336329632,3237.42336329632,
2017-08-06 00:00:00+00:00,3230.11670894214,3230.11670894214,3230.11670894214,3230.11670894214,
2017-08-07 00:00:00+00:00,3392.56241864407,3392.56241864407,3392.56241864407,3392.56241864407,
2017-08-08 00:00:00+00:00,3425.67661659848,3425.67661659848,3425.67661659848,3425.67661659848,
2017-08-09 00:00:00+00:00,3347.21543161894,3347.21543161894,3347.21543161894,3347.21543161894,
2017-08-10 00:00:00+00:00,3437.03215546464,3437.03215546464,3437.03215546464,3437.03215546464,
2017-08-11 00:00:00+00:00,3660.52053728813,3660.52053728813,3660.52053728813,3660.52053728813,
2017-08-12 00:00:00+00:00,3871.08240619521,3871.08240619521,3871.08240619521,3871.08240619521,
2017-08-13 00:00:00+00:00,4063.80105271771,4063.80105271771,4063.80105271771,4063.80105271771,
2017-08-14 00:00:00+00:00,4304.60393120982,4304.60393120982,4304.60393120982,4304.60393120982,
2017-08-15 00:00:00+00:00,4160.0305458796,4160.0305458796,4160.0305458796,4160.0305458796,
2017-08-16 00:00:00+00:00,4364.67857463472,4364.67857463472,4364.67857463472,4364.67857463472,
2017-08-17 00:00:00+00:00,4308.51686142607,4308.51686142607,4308.51686142607,4308.51686142607,
2017-08-18 00:00:00+00:00,4108.50716218586,4108.50716218586,4108.50716218586,4108.50716218586,
2017-08-19 00:00:00+00:00,4160.33245686733,4160.33245686733,4160.33245686733,4160.33245686733,
2017-08-20 00:00:00+00:00,4085.8103943308,4085.8103943308,4085.8103943308,4085.8103943308,
2017-08-21 00:00:00+00:00,3992.62603524255,3992.62603524255,3992.62603524255,3992.62603524255,
2017-08-22 00:00:00+00:00,4074.33046125073,4074.33046125073,4074.33046125073,4074.33046125073,
2017-08-23 00:00:00+00:00,4146.9153452367,4146.9153452367,4146.9153452367,4146.9153452367,
2017-08-24 00:00:00+00:00,4325.81642799532,4325.81642799532,4325.81642799532,4325.81642799532,
2017-08-25 00:00:00+00:00,4353.13177255991,4353.13177255991,4353.13177255991,4353.13177255991,
2017-08-26 00:00:00+00:00,4341.97871677382,4341.97871677382,4341.97871677382,4341.97871677382,
2017-08-27 00:00:00+00:00,4344.90344476914,4344.90344476914,4344.90344476914,4344.90344476914,
2017-08-28 00:00:00+00:00,4379.76392068966,4379.76392068966,4379.76392068966,4379.76392068966,
2017-08-29 00:00:00+00:00,4600.45683097604,4600.45683097604,4600.45683097604,4600.45683097604,
2017-08-30 00:00:00+00:00,4586.63273670368,4586.63273670368,4586.63273670368,4586.63273670368,
2017-08-31 00:00:00+00:00,4740.35621770894,4740.35621770894,4740.35621770894,4740.35621770894,
2017-09-01 00:00:00+00:00,4918.16624488603,4918.16624488603,4918.16624488603,4918.16624488603,
2017-09-02 00:00:00+00:00,4595.02001782583,4595.02001782583,4595.02001782583,4595.02001782583,
2017-09-03 00:00:00+00:00,4625.296314436,4625.296314436,4625.296314436,4625.296314436,
2017-09-04 00:00:00+00:00,4374.75349649328,4374.75349649328,4374.75349649328,4374.75349649328,
2017-09-05 00:00:00+00:00,4454.05253769725,4454.05253769725,4454.05253769725,4454.05253769725,
2017-09-06 00:00:00+00:00,4607.51652980713,4607.51652980713,4607.51652980713,4607.51652980713,
2017-09-07 00:00:00+00:00,4635.11187580362,4635.11187580362,4635.11187580362,4635.11187580362,
2017-09-08 00:00:00+00:00,4345.45765634132,4345.45765634132,4345.45765634132,4345.45765634132,
2017-09-09 00:00:00+00:00,4335.593449737,4335.593449737,4335.593449737,4335.593449737,
2017-09-10 00:00:00+00:00,4261.84352104033,4261.84352104033,4261.84352104033,4261.84352104033,
2017-09-11 00:00:00+00:00,4212.54757334892,4212.54757334892,4212.54757334892,4212.54757334892,
2017-09-12 00:00:00+00:00,4164.31943424898,4164.31943424898,4164.31943424898,4164.31943424898,
2017-09-13 00:00:00+00:00,3887.11858679135,3887.11858679135,3887.11858679135,3887.11858679135,
2017-09-14 00:00:00+00:00,3247.4687390415,3247.4687390415,3247.4687390415,3247.4687390415,
2017-09-15 00:00:00+00:00,3699.22294389246,3699.22294389246,3699.22294389246,3699.22294389246,
2017-09-16 00:00:00+00:00,3711.23435067212,3711.23435067212,3711.23435067212,3711.23435067212,
2017-09-17 00:00:00+00:00,3711.85620397428,3711.85620397428,3711.85620397428,3711.85620397428,
2017-09-18 00:00:00+00:00,4080.42844301578,4080.42844301578,4080.42844301578,4080.42844301578,
2017-09-19 00:00:00+00:00,3925.73619023963,3925.73619023963,3925.73619023963,3925.73619023963,
2017-09-20 00:00:00+00:00,3895.777078609,3895.777078609,3895.777078609,3895.777078609,
2017-09-21 00:00:00+00:00,3617.24346580947,3617.24346580947,3617.24346580947,3617.24346580947,
2017-09-22 00:00:00+00:00,3619.2137182934,3619.2137182934,3619.2137182934,3619.2137182934,
2017-09-23 00:00:00+00:00,3775.60059409702,3775.60059409702,3775.60059409702,3775.60059409702,
2017-09-24 00:00:00+00:00,3676.89694418469,3676.89694418469,3676.89694418469,3676.89694418469,
2017-09-25 00:00:00+00:00,3918.73807130333,3918.73807130333,3918.73807130333,3918.73807130333,
2017-09-26 00:00:00+00:00,3890.09093687902,3890.09093687902,3890.09093687902,3890.09093687902,
2017-09-27 00:00:00+00:00,4207.78748538866,4207.78748538866,4207.78748538866,4207.78748538866,
2017-09-28 00:00:00+00:00,4187.76979631794,4187.76979631794,4187.76979631794,4187.76979631794,
2017-09-29 00:00:00+00:00,4155.01011981298,4155.01011981298,4155.01011981298,4155.01011981298,
2017-09-30 00:00:00+00:00,4334.54461250731,4334.54461250731,4334.54461250731,4334.54461250731,
2017-10-01 00:00:00+00:00,4382.08689801286,4382.08689801286,4382.08689801286,4382.08689801286,
2017-10-02 00:00:00+00:00,4386.8757150789,4386.8757150789,4386.8757150789,4386.8757150789,
2017-10-03 00:00:00+00:00,4306.56464202221,4306.56464202221,4306.56464202221,4306.56464202221,
2017-10-04 00:00:00+00:00,4216.68482144944,4216.68482144944,4216.68482144944,4216.68482144944,
2017-10-05 00:00:00+00:00,4319.42091583869,4319.42091583869,4319.42091583869,4319.42091583869,
2017-10-06 00:00:00+00:00,4365.91571040327,4365.91571040327,4365.91571040327,4365.91571040327,
2017-10-07 00:00:00+00:00,4438.85593308007,4438.85593308007,4438.85593308007,4438.85593308007,
2017-10-08 00:00:00+00:00,4600.73979661017,4600.73979661017,4600.73979661017,4600.73979661017,
2017-10-09 00:00:00+00:00,4777.53465692577,4777.53465692577,4777.53465692577,4777.53465692577,
