timestamp,open,high,low,close,volume
2017-01-01 00:00:00+00:00,4.4752383412542,4.4752383412542,4.4752383412542,4.4752383412542,
2017-01-02 00:00:00+00:00,4.56694098110425,4.56694098110425,4.56694098110425,4.56694098110425,
2017-01-03 00:00:00+00:00,4.57071100752687,4.57071100752687,4.57071100752687,4.57071100752687,
2017-01-04 00:00:00+00:00,4.58353943500624,4.58353943500624,4.58353943500624,4.58353943500624,
2017-01-05 00:00:00+00:00,4.23643121372977,4.23643121372977,4.23643121372977,4.23643121372977,
2017-01-06 00:00:00+00:00,3.85852096924068,3.85852096924068,3.85852096924068,3.85852096924068,
2017-01-07 00:00:00+00:00,3.97510969862095,3.97510969862095,3.97510969862095,3.97510969862095,
2017-01-08 00:00:00+00:00,4.01098119279655,4.01098119279655,4.01098119279655,4.01098119279655,
2017-01-09 00:00:00+00:00,4.38049202146544,4.38049202146544,4.38049202146544,4.38049202146544,
2017-01-10 00:00:00+00:00,4.57777733481189,4.57777733481189,4.57777733481189,4.57777733481189,
2017-01-11 00:00:00+00:00,3.93888960503417,3.93888960503417,3.93888960503417,3.93888960503417,
2017-01-12 00:00:00+00:00,4.00488083800978,4.00488083800978,4.00488083800978,4.00488083800978,
2017-01-13 00:00:00+00:00,3.93623113671017,3.93623113671017,3.93623113671017,3.93623113671017,
2017-01-14 00:00:00+00:00,3.95760593907179,3.95760593907179,3.95760593907179,3.95760593907179,
2017-01-15 00:00:00+00:00,3.92441079393036,3.92441079393036,3.92441079393036,3.92441079393036,
2017-01-16 00:00:00+00:00,3.87620499050059,3.87620499050059,3.87620499050059,3.87620499050059,
2017-01-17 00:00:00+00:00,3.94131879294028,3.94131879294028,3.94131879294028,3.94131879294028,
2017-01-18 00:00:00+00:00,3.88758274667627,3.88758274667627,3.88758274667627,3.88758274667627,
2017-01-19 00:00:00+00:00,3.89566108448298,3.89566108448298,3.89566108448298,3.89566108448298,
2017-01-20 00:00:00+00:00,3.89416275757998,3.89416275757998,3.89416275757998,3.89416275757998,
2017-01-21 00:00:00+00:00,3.91822510416753,3.91822510416753,3.91822510416753,3.91822510416753,
2017-01-22 00:00:00+00:00,3.84860477691313,3.84860477691313,3.84860477691313,3.84860477691313,
2017-01-23 00:00:00+00:00,3.83029597908667,3.83029597908667,3.83029597908667,3.83029597908667,
2017-01-24 00:00:00+00:00,3.74288025379715,3.74288025379715,3.74288025379715,3.74288025379715,
2017-01-25 00:00:00+00:00,3.68584694112492,3.68584694112492,3.68584694112492,3.68584694112492,
2017-01-26 00:00:00+00:00,3.86371653746194,3.86371653746194,3.86371653746194,3.86371653746194,
2017-01-27 00:00:00+00:00,3.88783783128902,3.88783783128902,3.88783783128902,3.88783783128902,
2017-01-28 00:00:00+00:00,3.86806140403364,3.86806140403364,3.86806140403364,3.86806140403364,
2017-01-29 00:00:00+00:00,3.85920898917263,3.85920898917263,3.85920898917263,3.85920898917263,
2017-01-30 00:00:00+00:00,4.06642729367812,4.06642729367812,4.06642729367812,4.06642729367812,
2017-01-31 00:00:00+00:00,4.06855959183281,4.06855959183281,4.06855959183281,4.06855959183281,
2017-02-01 00:00:00+00:00,4.04812841374875,4.04812841374875,4.04812841374875,4.04812841374875,
2017-02-02 00:00:00+00:00,4.098511007128,4.098511007128,4.098511007128,4.098511007128,
2017-02-03 00:00:00+00:00,4.0318394375011,4.0318394375011,4.0318394375011,4.0318394375011,
2017-02-04 00:00:00+00:00,4.01499736896538,4.01499736896538,4.01499736896538,4.01499736896538,
2017-02-05 00:00:00+00:00,3.96598549397967,3.96598549397967,3.96598549397967,3.96598549397967,
2017-02-06 00:00:00+00:00,3.95367863691665,3.95367863691665,3.95367863691665,3.95367863691665,
2017-02-07 00:00:00+00:00,3.96371318568101,3.96371318568101,3.96371318568101,3.96371318568101,
2017-02-08 00:00:00+00:00,3.94585431060114,3.94585431060114,3.94585431060114,3.94585431060114,
2017-02-09 00:00:00+00:00,3.75094859071397,3.75094859071397,3.75094859071397,3.75094859071397,
2017-02-10 00:00:00+00:00,3.81764604297953,3.81764604297953,3.81764604297953,3.81764604297953,
2017-02-11 00:00:00+00:00,3.83464393139046,3.83464393139046,3.83464393139046,3.83464393139046,
2017-02-12 00:00:00+00:00,3.78119947475609,3.78119947475609,3.78119947475609,3.78119947475609,
2017-02-13 00:00:00+00:00,3.77273810614474,3.77273810614474,3.77273810614474,3.77273810614474,
2017-02-14 00:00:00+00:00,3.83281297850796,3.83281297850796,3.83281297850796,3.83281297850796,
2017-02-15 00:00:00+00:00,3.88501572370422,3.88501572370422,3.88501572370422,3.88501572370422,
2017-02-16 00:00:00+00:00,3.86182928389779,3.86182928389779,3.86182928389779,3.86182928389779,
2017-02-17 00:00:00+00:00,3.90698486611692,3.90698486611692,3.90698486611692,3.90698486611692,
